"(0, 0, 0)","(0, 0, 128)","(0, 0, 255)","(0, 128, 0)","(0, 128, 128)","(0, 128, 255)","(0, 255, 0)","(0, 255, 128)","(0, 255, 255)","(128, 0, 0)","(128, 0, 128)","(128, 0, 255)","(128, 128, 0)","(128, 128, 128)","(128, 128, 255)","(128, 255, 0)","(128, 255, 128)","(128, 255, 255)","(255, 0, 0)","(255, 0, 128)","(255, 0, 255)","(255, 128, 0)","(255, 128, 128)","(255, 128, 255)","(255, 255, 0)","(255, 255, 128)","(255, 255, 255)",end_frame,end_time,img_path,length,middle_frame,start_frame,start_time,video_path,filename,object_id_00,object_id_01,object_id_02,object_id_03,object_id_04,object_id_05,object_id_06,object_id_07,object_id_08,object_id_09,object_id_10,object_id_11,object_id_12,object_id_13,object_id_14,object_id_15,object_id_16,object_id_17,object_id_18,object_id_19,object_id_20,object_id_21,object_id_22,object_id_23,object_id_24,object_id_25,object_id_26,object_id_27,object_id_28,object_id_29,object_id_30,object_id_31,object_id_32,object_id_33,object_id_34,object_id_35,object_id_36,object_id_37,object_id_38,object_id_39,object_id_40,object_id_41,object_id_42,object_id_43,object_id_44,object_id_45,object_id_46,object_id_47,object_id_48,object_id_49,object_id_50,object_id_51,object_id_52,object_id_53,object_id_54,object_id_55,object_id_56,object_id_57,object_id_58,object_id_59,object_id_60,object_id_61,object_id_62,object_id_63,object_id_64,object_id_65,object_id_66,object_id_67,object_id_68,object_id_69,object_id_70,object_id_71,object_id_72,object_id_73,object_id_74,object_id_75,object_id_76,object_id_77,object_id_78,object_id_79,object_labels
5430.735527049039,4444.619060249474,3298.937009709362,4952.8379549254105,3966.7214881258833,2821.03943758574,3572.662454989718,2586.545988190162,1440.8639376500344,5956.301177769191,4970.184710969666,3824.502660429531,5478.4036056455925,4492.28713884602,3346.605088305921,4098.228105709885,3112.1116389103313,1966.4295883702,4362.011257930393,3375.8947911308433,2230.212740590708,3884.1136858067734,2897.9972190072076,1752.3151684670763,2503.938185871061,1517.821719071504,372.1396685313788,36419.0,1518.9757916666665,temp_imgs\movie\0113.png,00:00:04.171,36369.0,36319.0,1514.8049583333332,E:\UCARE\Movies\WIZARD OF OZ (1939).mp4,C:\Users\Simon\git\Machine-Learning-And-Art\full_process\temp_imgs\movie\0113.png,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['person']
5555.561937371407,3979.1883251886234,3297.410965363518,4922.277681327187,3345.904069144384,2664.126709319276,3741.6059322488168,2165.2323200660117,1483.454960240913,6217.961526920425,4641.587914737669,3959.8105549125644,5584.6772708762055,4008.303658693409,3326.5262988683135,4404.005521797851,2827.631909615067,2145.8545497899545,4699.870011359741,3123.4963991769696,2441.7190393518517,4066.5857553155183,2490.2121431327228,1808.434783307613,2885.9140062371434,1309.5403940543542,627.7630342292525,36495.0,1522.1456249999999,temp_imgs\movie\0114.png,00:00:03.170,36457.0,36419.0,1518.9757916666665,E:\UCARE\Movies\WIZARD OF OZ (1939).mp4,C:\Users\Simon\git\Machine-Learning-And-Art\full_process\temp_imgs\movie\0114.png,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['person']
4998.502430019722,3925.9516192987185,2750.241876714687,4952.274653849465,3879.7238431284413,2704.0141005444116,3273.955308534828,2201.40449781379,1025.694755229769,6263.20701249571,5190.656201774701,4014.9464591906776,6216.979236325461,5144.428425604419,3968.718683020397,4538.659891010808,3466.1090802897866,2290.3993377057586,4143.132499035509,3070.581688314492,1894.8719457304524,4096.904722865246,3024.353912144202,1848.6441695601868,2418.5853775505875,1346.0345668295656,170.32482424554212,36518.0,1523.1049166666667,temp_imgs\movie\0115.png,00:00:00.959,36506.0,36495.0,1522.1456249999999,E:\UCARE\Movies\WIZARD OF OZ (1939).mp4,C:\Users\Simon\git\Machine-Learning-And-Art\full_process\temp_imgs\movie\0115.png,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['person']
4161.121683170447,3712.5829019847524,2270.4049639917744,4763.555038473086,4315.016257287392,2872.8383192944143,2765.8349354852694,2317.296154299557,875.118216306585,5688.5462695044625,5240.007488318751,3797.829550325792,6290.9796248070825,5842.440843621383,4400.262905628432,4293.259521819271,3844.720740633601,2402.542802640612,3584.4421778549427,3135.903396669257,1693.7254586762674,4186.875533157591,3738.33675197188,2296.158813978908,2189.1554301697493,1740.616648984053,298.43871099108395,36533.0,1523.7305416666666,temp_imgs\movie\0116.png,00:00:00.626,36525.0,36518.0,1523.1049166666667,E:\UCARE\Movies\WIZARD OF OZ (1939).mp4,C:\Users\Simon\git\Machine-Learning-And-Art\full_process\temp_imgs\movie\0116.png,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['bicycle', 'person']"
3811.812473208167,3704.0917807999135,2098.567526148837,4679.200668188448,4571.479975780195,2965.955721129121,2541.8823731138596,2434.1616807055952,828.6374260545283,5467.436278292174,5359.715585883898,3754.191331232857,6334.824473272464,6227.103780864188,4621.579526213131,4197.506178197881,4089.785485789625,2484.2612311385537,3286.96786051097,3179.2471681027237,1573.7229134516444,4154.356055491262,4046.635363082983,2441.111108431928,2017.0377604166576,1909.3170680084017,303.79281335733924,36548.0,1524.3561666666665,temp_imgs\movie\0117.png,00:00:00.626,36540.0,36533.0,1523.7305416666666,E:\UCARE\Movies\WIZARD OF OZ (1939).mp4,C:\Users\Simon\git\Machine-Learning-And-Art\full_process\temp_imgs\movie\0117.png,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['person']
3024.6991544495977,3336.585479359596,1547.5766594864563,4429.3283955975685,4741.214720507552,2952.205900634437,2020.4154556755827,2332.301780585568,543.292960712449,5149.998314793394,5461.884639703369,3672.87581983025,6554.6275559413625,6866.513880851335,5077.505060978237,4145.714616019381,4457.600940929371,2668.5921210562483,2843.0272339034664,3154.9135588134654,1365.9047389403333,4247.656475051458,4559.542799961411,2770.533980088312,1838.74353512946,2150.6298600394352,361.62104016632475,36643.0,1528.3184583333332,temp_imgs\movie\0118.png,00:00:03.962,36595.0,36548.0,1524.3561666666665,E:\UCARE\Movies\WIZARD OF OZ (1939).mp4,C:\Users\Simon\git\Machine-Learning-And-Art\full_process\temp_imgs\movie\0118.png,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['person']
3653.15369941701,3752.8658559456626,2116.855632180213,4084.370418595693,4184.082575124298,2548.0723513588914,2213.0101192772618,2312.722275805897,676.7120520404669,5649.215221514925,5748.9273780435715,4112.917154278127,6080.431940693591,6180.144097222238,4544.133873456802,4209.071641375176,4308.783797903805,2672.7735741383703,3133.3320392875476,3233.0441958162037,1597.0339720507536,3564.5487584662387,3664.260914994837,2028.2506912294223,1693.1884591478058,1792.9006156764408,156.8903919110083,36747.0,1532.656125,temp_imgs\movie\0119.png,00:00:04.338,36695.0,36643.0,1528.3184583333332,E:\UCARE\Movies\WIZARD OF OZ (1939).mp4,C:\Users\Simon\git\Machine-Learning-And-Art\full_process\temp_imgs\movie\0119.png,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['tie', 'horse', 'person']"
4740.688737782927,4176.603601358877,2746.4864138588723,4744.270704732519,4180.185568308462,2750.068380808469,3078.144252614889,2514.059116190843,1083.9419286908465,5892.232387045631,5328.147250621576,3898.030063121584,5895.814353995218,5331.729217571172,3901.612030071159,4229.687901877579,3665.60276545353,2235.4855779535337,3756.816090106325,3192.730953682285,1762.6137661822681,3760.398057055918,3196.312920631855,1766.1957331318545,2094.27160493827,1530.1864685142343,100.06928101423179,37185.0,1550.9243749999998,temp_imgs\movie\0120.png,00:00:18.268,36966.0,36747.0,1532.656125,E:\UCARE\Movies\WIZARD OF OZ (1939).mp4,C:\Users\Simon\git\Machine-Learning-And-Art\full_process\temp_imgs\movie\0120.png,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['skateboard', 'person', 'bench']"
5713.492723336764,4263.685372728056,3308.802474494172,5219.915503900888,3770.108153292203,2815.225255058309,3782.2641300154305,2332.4567794067207,1377.5738811728377,6384.8730147248225,4935.065664116118,3980.1827658822126,5891.295795288956,4441.488444680215,3486.6055464463343,4453.64442140349,3003.8370707947543,2048.9541725608674,4457.420806005673,3007.6134553969487,2052.7305571630704,3963.84358656979,2514.0362359610776,1559.1533377271937,2526.192212684336,1076.3848620756187,121.50196384173523,37917.0,1581.454875,temp_imgs\movie\0121.png,00:00:30.530,37551.0,37185.0,1550.9243749999998,E:\UCARE\Movies\WIZARD OF OZ (1939).mp4,C:\Users\Simon\git\Machine-Learning-And-Art\full_process\temp_imgs\movie\0121.png,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"['clock', 'person']"
2939.8914930555497,3955.3516562714367,1723.5694524819974,4434.553294324434,5450.013457540318,3218.2312537508637,1964.921915187754,2980.3820784036284,748.5998746141973,4467.899324309841,5483.359487525753,3251.577283736289,5962.561125578705,6978.021288794593,4746.239085005151,3492.9297464420524,4508.389909657953,2276.6077058684928,2574.836210776752,3590.296373992638,1358.514170203193,4069.498012045621,5084.958175261513,2853.1759714720524,1599.8666329089542,2615.326796124819,383.5445923353912,37972.0,1583.7488333333333,temp_imgs\movie\0122.png,00:00:02.294,37944.0,37917.0,1581.454875,E:\UCARE\Movies\WIZARD OF OZ (1939).mp4,C:\Users\Simon\git\Machine-Learning-And-Art\full_process\temp_imgs\movie\0122.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['bowl', 'bottle']"
3403.172223293904,3653.8646556712997,2050.66567001029,4579.568603180734,4830.261035558126,3227.062049897122,2485.1000889489037,2735.792521326297,1132.5935356652951,4984.1906453617985,5234.883077739205,3631.6840920781906,6160.587025248614,6411.279457626008,4808.080471965014,4066.118511016814,4316.810943394208,2713.611957733201,2747.769493741431,2998.461926118828,1395.2629404578179,3924.1658736282566,4174.858306005669,2571.659320344656,1829.697359396437,2080.3897917738323,477.19080611282607,38365.0,1600.1402083333332,temp_imgs\movie\0123.png,00:00:16.391,38168.0,37972.0,1583.7488333333333,E:\UCARE\Movies\WIZARD OF OZ (1939).mp4,C:\Users\Simon\git\Machine-Learning-And-Art\full_process\temp_imgs\movie\0123.png,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['person']
5350.289308984893,4363.871037487135,3144.9579207390307,5260.280181005667,4273.861909507894,3054.9487927597866,3621.0032016246505,2634.5849301268922,1415.6718133787692,5993.166208526249,5006.7479370284655,3787.834820280348,5903.157080547008,4916.738809049207,3697.8256923010886,4263.880101165978,3277.461829668204,2058.548712920103,4019.3742283950637,3032.9559568972986,1814.0428401491738,3929.36510041581,2942.9468289180422,1724.0337121699251,2290.0881210348075,1303.669849537035,84.75673278892314,38631.0,1611.2346249999998,temp_imgs\movie\0124.png,00:00:11.094,38498.0,38365.0,1600.1402083333332,E:\UCARE\Movies\WIZARD OF OZ (1939).mp4,C:\Users\Simon\git\Machine-Learning-And-Art\full_process\temp_imgs\movie\0124.png,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['carrot', 'person']"
4212.994464806251,3732.4992391118094,2277.9041575574415,4553.898772397989,4073.4035467035383,2618.808465149184,2681.6312424982893,2201.136016803838,746.5409352494866,6124.128927683445,5643.633701989052,4189.038620434674,6465.033235275231,5984.538009580738,4529.942928026406,4592.765705375529,4112.270479681085,2657.675398126719,3587.2006306798794,3106.705404985432,1652.1103234310708,3928.1049382716205,3447.609712577158,1993.0146310228045,2055.837408371913,1575.3421826774684,120.74710112311382,38798.0,1618.1999166666665,temp_imgs\movie\0125.png,00:00:06.965,38714.0,38631.0,1611.2346249999998,E:\UCARE\Movies\WIZARD OF OZ (1939).mp4,C:\Users\Simon\git\Machine-Learning-And-Art\full_process\temp_imgs\movie\0125.png,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"['teddy bear', 'fire hydrant', 'person']"
5192.908607681744,4271.993176118822,3000.242581340007,5149.866255144046,4228.950823581099,2957.2002288023027,3469.930448388209,2549.0150168252753,1277.2644220464692,5979.529639810511,5058.614208247618,3786.8636134688,5936.487287272815,5015.571855709872,3743.8212609310776,4256.55148051698,3335.636048954055,2063.8854541752366,4017.4800802683553,3096.5646487054164,1824.8140539266092,3974.437727730627,3053.5222961676927,1781.7717013888857,2294.5019209747916,1373.5864894118654,101.83589463305893,39325.0,1640.1802083333332,temp_imgs\movie\0126.png,00:00:21.980,39061.0,38798.0,1618.1999166666665,E:\UCARE\Movies\WIZARD OF OZ (1939).mp4,C:\Users\Simon\git\Machine-Learning-And-Art\full_process\temp_imgs\movie\0126.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"['person', 'vase']"
4395.539266117956,4196.224837105639,2639.8444465877906,4531.08753429357,4331.773105281201,2775.3927147633844,2779.081870498969,2579.7674414866333,1023.3870509687952,5835.338627400554,5636.024198388208,4079.643807870377,5970.886895576128,5771.572466563787,4215.192076045952,4218.881231781558,4019.566802769218,2463.186412251377,3584.0692140346396,3384.7547850223054,1828.3743945044591,3719.6174822102466,3520.303053197866,1963.922662680042,1967.611818415632,1768.2973894032948,211.91699888545966,39345.0,1641.014375,temp_imgs\movie\0127.png,00:00:00.834,39335.0,39325.0,1640.1802083333332,E:\UCARE\Movies\WIZARD OF OZ (1939).mp4,C:\Users\Simon\git\Machine-Learning-And-Art\full_process\temp_imgs\movie\0127.png,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"['teddy bear', 'person', 'umbrella']"
5138.206037272791,4592.689367391113,3198.5342881944475,4748.106540423526,4202.589870541847,2808.434791345178,3248.480350865907,2702.96368098424,1308.8086017875498,6025.002821180568,5479.486151298876,4085.3310721021994,5634.903324331304,5089.386654449579,3695.231575252919,4135.277134773668,3589.760464891984,2195.6053856953,4065.9978486154055,3520.4811787337308,2126.3260995370397,3675.898351766137,3130.38168188443,1736.2266026877562,2176.272162208499,1630.7554923268185,236.60041313014398,39369.0,1642.015375,temp_imgs\movie\0128.png,00:00:01.001,39357.0,39345.0,1641.014375,E:\UCARE\Movies\WIZARD OF OZ (1939).mp4,C:\Users\Simon\git\Machine-Learning-And-Art\full_process\temp_imgs\movie\0128.png,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['person']
4838.571277006174,4482.2477709190725,2981.140215084891,4559.521792481144,4203.198286394041,2702.090730559851,2998.90052458419,2642.5770184970884,1141.469462662895,5990.124035493841,5633.80052940671,4132.692973572544,5711.074550968792,5354.7510448816765,3853.6434890474993,4150.453283071859,3794.129776984746,2293.022221150539,3836.200628000687,3479.877121913602,1978.769566079386,3557.1511434756703,3200.8276373885487,1699.720081554356,1996.5298755786946,1640.2063694915948,139.09881365740722,39385.0,1642.6827083333333,temp_imgs\movie\0129.png,00:00:00.667,39377.0,39369.0,1642.015375,E:\UCARE\Movies\WIZARD OF OZ (1939).mp4,C:\Users\Simon\git\Machine-Learning-And-Art\full_process\temp_imgs\movie\0129.png,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['handbag', 'person']"
5425.274101937569,4541.2397065758005,3283.1434140303677,4743.476993848589,3859.442598486817,2601.3463059413766,3365.2123949760025,2481.177999614213,1223.081707068758,6303.565294388721,5419.530899026912,4161.434606481493,5621.768186299734,4737.733790937939,3479.637498392485,4243.503587427145,3359.4691920653295,2101.3728995198894,4315.8945071373455,3431.8601117755707,2173.76381923011,3634.097399048372,2750.063003686561,1491.9667111411181,2255.8328001757486,1371.7984048139604,113.70211226851852,39405.0,1643.5168749999998,temp_imgs\movie\0130.png,00:00:00.834,39395.0,39385.0,1642.6827083333333,E:\UCARE\Movies\WIZARD OF OZ (1939).mp4,C:\Users\Simon\git\Machine-Learning-And-Art\full_process\temp_imgs\movie\0130.png,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['handbag', 'person']"
2855.7462893304278,3205.8233265818176,1475.317303776578,4488.755036865568,4838.832074116935,3108.3260513117257,2060.4468074845686,2410.523844735957,680.017821930728,4849.256357703211,5199.333394954564,3468.8273721493597,6482.265105238333,6832.342142489702,5101.836119684503,4053.956875857349,4404.033913108715,2673.5278903035087,2567.16055544839,2917.2375926997865,1186.731569894549,4200.169302983535,4550.246340234911,2819.7403174297046,1771.8610736025366,2121.938110853917,391.43208804869715,39695.0,1655.6122916666666,temp_imgs\movie\0131.png,00:00:12.095,39550.0,39405.0,1643.5168749999998,E:\UCARE\Movies\WIZARD OF OZ (1939).mp4,C:\Users\Simon\git\Machine-Learning-And-Art\full_process\temp_imgs\movie\0131.png,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['baseball bat', 'person']"
